SRIVASAVI ADHESIVE TAPE L     ,SRIVASAVI ,SM,N,0000102.95,0000105.85,0000105.85,0000103.20,0000103.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000103.90
SRM CONTRACTORS LIMITED       ,SRM       ,BE,N,0000272.25,0000278.85,0000278.85,0000260.25,0000264.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000265.95
SRNCD SR VII                  ,IFCIZC24  ,NI,N,0002460.00,0002471.99,0002471.99,0002467.00,0002469.72,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002471.99
STANDARD INDUSTRIES LTD.      ,SIL       ,BE,N,0000028.83,0000029.39,0000029.39,0000028.80,0000028.83,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000029.00
STANLEY LIFESTYLES LTD        ,STANLEY   ,EQ,N,0000525.45,0000525.10,0000530.95,0000515.00,0000516.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000516.25
STAR CEMENT LIMITED           ,STARCEMENT,EQ,N,0000221.91,0000222.93,0000224.46,0000220.01,0000221.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000221.05
STAR HEALTH & AL INS CO L     ,STARHEALTH,EQ,N,0000611.55,0000615.00,0000626.60,0000606.35,0000610.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000610.00
STAR PAPER MILLS LTD          ,STARPAPER ,EQ,N,0000241.56,0000241.55,0000245.81,0000237.82,0000240.57,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000240.50
STARTECK FINANCE LIMITED      ,STARTECK  ,BE,N,0000261.30,0000268.80,0000269.00,0000257.00,0000258.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000260.00
STATE BANK OF INDIA           ,SBIN      ,EQ,N,0000815.90,0000814.75,0000817.20,0000806.50,0000809.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000807.95
STEEL AUTHORITY OF INDIA      ,SAIL      ,EQ,N,0000135.90,0000135.90,0000136.40,0000133.35,0000134.04,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000133.95
STEEL CITY SECURITIES LTD     ,STEELCITY ,EQ,N,0000092.79,0000091.75,0000093.69,0000091.75,0000092.44,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000092.38
STEEL EXCHANGE INDIA LTD      ,STEELXIND ,EQ,N,0000014.20,0000014.24,0000014.28,0000013.76,0000013.92,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000013.98
STEEL STRIPS WHEELS LTD.      ,SSWL      ,EQ,N,0000233.38,0000233.38,0000234.70,0000222.15,0000227.09,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000230.98
STEELCAST LIMITED             ,STEELCAS  ,EQ,N,0000639.20,0000642.60,0000654.90,0000634.80,0000650.30,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000652.95
STEL HOLDINGS LIMITED         ,STEL      ,BE,N,0000500.10,0000512.00,0000525.10,0000511.00,0000522.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000524.00
STERLING TOOLS LIMITED        ,STERTOOLS ,EQ,N,0000552.60,0000557.00,0000564.35,0000527.70,0000530.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000529.00
STERLITE TECHNOLOGIES LTD     ,STLTECH   ,EQ,N,0000139.57,0000139.97,0000141.55,0000135.65,0000135.88,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000135.85
STL GLOBAL LIMITED            ,SGL       ,BE,N,0000025.24,0000025.00,0000025.75,0000023.97,0000023.97,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000023.97
STOVE KRAFT LIMITED           ,STOVEKRAFT,EQ,N,0000817.45,0000818.00,0000834.85,0000806.70,0000821.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000820.00
STRIDES PHARMA SCI LTD        ,STAR      ,EQ,N,0001318.95,0001317.00,0001324.95,0001290.45,0001305.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001305.00
STRLNG & WIL REN ENE LTD      ,SWSOLAR   ,EQ,N,0000667.30,0000667.30,0000688.80,0000667.30,0000673.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000674.30
STYLAM INDUSTRIES LIMITED     ,STYLAMIND ,EQ,N,0001973.75,0001973.75,0002010.00,0001952.00,0001970.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001952.00
STYRENIX PERFORMANCE LTD      ,STYRENIX  ,EQ,N,0002774.25,0002780.00,0002843.25,0002722.25,0002733.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002730.00
SUBEX LTD                     ,SUBEXLTD  ,EQ,N,0000030.45,0000030.55,0000031.67,0000030.54,0000030.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000030.85
SUBROS LIMITED                ,SUBROS    ,EQ,N,0000811.25,0000827.40,0000827.40,0000795.00,0000803.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000807.80
SUDARSHAN CHEMICAL INDS L     ,SUDARSCHEM,EQ,N,0001000.55,0001000.55,0001017.35,0000995.05,0001013.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001011.00
SUKHJIT STARCH & CHEM LTD     ,SUKHJITS  ,EQ,N,0000510.10,0000512.80,0000514.85,0000508.00,0000510.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000510.00
SULA VINEYARDS LIMITED        ,SULA      ,EQ,N,0000485.60,0000487.00,0000490.20,0000485.00,0000485.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000486.50
SUMEET IND LIMITED            ,SUMEETINDS,BE,G,0000004.00,0000004.08,0000004.08,0000003.92,0000003.96,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000003.96
SUMIT WOODS LIMITED           ,SUMIT     ,BE,G,0000125.04,0000127.54,0000127.54,0000127.54,0000127.54,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000127.54
SUMITOMO CHEM INDIA LTD       ,SUMICHEM  ,EQ,N,0000529.40,0000532.00,0000546.45,0000527.65,0000529.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000530.25
SUMMIT SECURITIES LTD         ,SUMMITSEC ,EQ,N,0002261.45,0002295.35,0002549.95,0002276.05,0002389.65,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0002390.00
SUN PHARMA ADV.RES.CO.LTD     ,SPARC     ,EQ,N,0000232.91,0000233.20,0000234.98,0000228.30,0000229.27,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000228.65
SUN PHARMACEUTICAL IND L      ,SUNPHARMA ,EQ,N,0001789.40,0001796.90,0001823.00,0001786.35,0001811.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001816.80
SUN TV NETWORK LIMITED        ,SUNTV     ,EQ,N,0000813.05,0000813.00,0000828.45,0000807.95,0000815.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000814.00
SUNDARAM BRAK LININGS LTD     ,SUNDRMBRAK,EQ,N,0001116.80,0001118.70,0001139.70,0001086.20,0001121.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001129.00
SUNDARAM CLAYTON LIMITED      ,SUNCLAY   ,EQ,N,0001741.80,0001796.85,0001796.85,0001712.00,0001721.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001720.00
SUNDARAM FINANCE HOLD LTD     ,SUNDARMHLD,EQ,N,0000353.50,0000353.50,0000364.00,0000347.15,0000350.20,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000348.20
SUNDARAM FINANCE LTD          ,SUNDARMFIN,EQ,N,0004579.10,0004589.65,0004715.70,0004487.10,0004665.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0004698.00
SUNDARAM MULTI PAP LTD        ,SUNDARAM  ,BE,N,0000003.03,0000003.03,0000003.08,0000003.01,0000003.02,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000003.03
SUNDRAM FASTENERS LTD         ,SUNDRMFAST,EQ,N,0001370.40,0001373.80,0001376.25,0001343.00,0001361.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001352.35
SUNFLAG IRON AND STEEL CO     ,SUNFLAG   ,EQ,N,0000230.10,0000231.10,0000231.20,0000223.90,0000224.85,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000224.95
SUNGARNER ENERGIES LTD        ,SEL       ,SM,N,0000781.85,0000742.75,0000742.75,0000742.75,0000742.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000742.75
SUNLITE RECYCLING IND LTD     ,SUNLITE   ,ST,N,0000197.95,0000207.00,0000207.00,0000188.05,0000188.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000188.05
SUNTECK REALTY LIMITED        ,SUNTECK   ,EQ,N,0000604.60,0000606.00,0000611.35,0000584.00,0000585.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000586.90
SUPER SPINNING MILLS LTD      ,SUPERSPIN ,EQ,N,0000009.75,0000009.77,0000010.23,0000009.77,0000010.23,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000010.23
SUPERHOUSE LIMITED            ,SUPERHOUSE,EQ,N,0000226.63,0000234.90,0000234.90,0000225.05,0000227.79,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000228.50
SUPRAJIT ENGINEERING LTD      ,SUPRAJIT  ,EQ,N,0000547.05,0000546.55,0000548.45,0000530.00,0000531.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000531.00
SUPREME ENGINEERING LTD       ,SUPREMEENG,BE,G,0000002.62,0000002.67,0000002.67,0000002.67,0000002.67,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000002.67
SUPREME INDUSTRIES LTD        ,SUPREMEIND,EQ,N,0005372.25,0005392.65,0005434.80,0005325.70,0005376.10,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0005362.90
SUPREME INFRA. LTD            ,SUPREMEINF,BZ,N,0000074.29,0000075.96,0000075.96,0000071.36,0000072.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000073.99
SUPREME PETROCHEM LIMITED     ,SPLPETRO  ,EQ,N,0000887.85,0000898.00,0000898.00,0000865.10,0000875.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000873.95
SUPREME POWER EQUIPMENT L     ,SUPREMEPWR,ST,N,0000254.60,0000258.00,0000258.00,0000246.00,0000248.45,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000246.00
SUPRIYA LIFESCIENCE LTD       ,SUPRIYA   ,EQ,N,0000556.65,0000562.05,0000571.00,0000553.40,0000556.75,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000556.80
SURAJ ESTATE DEVELOPERS L     ,SURAJEST  ,BE,N,0000773.65,0000773.65,0000780.00,0000759.00,0000762.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000768.90
SURANA SOLAR LIMITED          ,SURANASOL ,EQ,N,0000037.24,0000037.94,0000037.94,0000036.81,0000036.93,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000037.10
SURANA TELECOM AND POW LT     ,SURANAT&P ,BE,N,0000021.40,0000021.83,0000021.83,0000021.15,0000021.33,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000021.40
SURANI STEEL TUBES LTD.       ,SURANI    ,SM,N,0000303.95,0000303.95,0000303.95,0000303.95,0000303.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000303.95
SURATWWALA BUS GROUP LTD      ,SBGLP     ,EQ,N,0000126.68,0000127.70,0000129.00,0000123.82,0000124.14,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000124.98
SURYA ROSHNI LTD              ,SURYAROSNI,EQ,N,0000682.90,0000688.70,0000691.00,0000668.00,0000673.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000674.00
SURYALAKSHMI COT MIL LTD      ,SURYALAXMI,EQ,N,0000093.02,0000093.35,0000093.35,0000090.00,0000090.82,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000091.75
SURYODAY SMALL FIN BK LTD     ,SURYODAY  ,EQ,N,0000195.73,0000197.95,0000197.95,0000193.20,0000193.81,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000193.80
SUTLEJ TEXT & INDUS LTD       ,SUTLEJTEX ,EQ,N,0000073.94,0000074.28,0000076.14,0000072.55,0000073.43,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000073.30
SUUMAYA INDUSTRIES LTD        ,SUULD     ,BE,N,0000005.24,0000005.35,0000005.35,0000005.15,0000005.31,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000005.33
SUVEN LIFE SCIENCES LTD       ,SUVEN     ,EQ,N,0000155.07,0000154.01,0000154.87,0000147.90,0000148.48,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000148.40
SUVEN PHARMACEUTICALS LTD     ,SUVENPHAR ,EQ,N,0001065.75,0001060.00,0001065.55,0001048.25,0001060.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001062.00
SUVIDHAA INFOSERVE LTD        ,SUVIDHAA  ,EQ,N,0000005.94,0000006.00,0000006.11,0000005.64,0000005.64,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000005.65
SUYOG TELEMATICS LIMITED      ,SUYOG     ,EQ,N,0001709.60,0001735.25,0001735.25,0001650.00,0001673.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001671.00
SUZLON ENERGY LIMITED         ,SUZLON    ,EQ,N,0000077.50,0000077.95,0000079.73,0000077.66,0000078.96,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000078.67
SVP GLOBAL TEXTILES LTD       ,SVPGLOB   ,EQ,N,0000007.39,0000007.73,0000007.73,0000007.12,0000007.36,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000007.43
SWAN ENERGY LIMITED           ,SWANENERGY,EQ,N,0000684.55,0000690.00,0000697.00,0000670.00,0000673.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000675.50
SWARAJ ENGINES LTD            ,SWARAJENG ,EQ,N,0003376.45,0003371.10,0003417.00,0003320.05,0003354.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0003359.00
SWARAJ SUITING LIMITED        ,SWARAJ    ,SM,N,0000326.65,0000325.00,0000325.00,0000310.35,0000311.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000311.25
SWASTIK PIPE LIMITED          ,SWASTIK   ,SM,N,0000074.30,0000074.95,0000075.45,0000072.20,0000073.15,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000072.20
SWELECT ENERGY SYS LTD        ,SWELECTES ,EQ,N,0000981.25,0001000.00,0001000.00,0000975.00,0000982.40,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000975.00
SYLVAN PLYBOARD (INDIA) L     ,SYLVANPLY ,SM,N,0000108.00,0000108.00,0000109.00,0000107.00,0000107.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000107.70
SYMPHONY LIMITED              ,SYMPHONY  ,EQ,N,0001613.00,0001604.80,0001630.05,0001549.00,0001570.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0001575.00
SYNCOM FORMU (I) LTD          ,SYNCOMF   ,EQ,N,0000021.77,0000022.24,0000023.05,0000020.15,0000020.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000020.66
SYNERGY GREEN IND. LTD        ,SGIL      ,EQ,N,0000399.50,0000396.15,0000407.55,0000389.00,0000390.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000393.10
SYNGENE INTERNATIONAL LTD     ,SYNGENE   ,EQ,N,0000826.30,0000832.00,0000847.00,0000826.05,0000843.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000841.50
SYNOPTICS TECHNOLOGIES L      ,SYNOPTICS ,SM,N,0000123.40,0000123.50,0000124.00,0000117.05,0000117.70,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000117.05
SYRMA SGS TECHNOLOGY LTD      ,SYRMA     ,EQ,N,0000436.40,0000436.50,0000443.90,0000435.60,0000438.80,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000440.00
SYSTANGO TECHNOLOGIES LTD     ,SYSTANGO  ,SM,N,0000248.60,0000247.00,0000253.85,0000247.00,0000248.55,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000248.00
T T LIMITED                   ,TTL       ,EQ,N,0000121.56,0000122.50,0000124.00,0000119.00,0000121.91,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000122.40
TAC INFOSEC LIMITED           ,TAC       ,SM,N,0000853.15,0000895.80,0000895.80,0000810.50,0000810.50,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000810.50
TAINWALA CHEMICAL AND PLA     ,TAINWALCHM,BE,G,0000202.01,0000203.05,0000203.05,0000202.90,0000203.00,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000203.00
TAJ GVK HOTELS & RESORTS      ,TAJGVK    ,EQ,N,0000329.95,0000338.00,0000338.00,0000326.00,0000326.90,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000327.70
TAKE SOLUTIONS LTD            ,TAKE      ,EQ,N,0000019.11,0000019.30,0000019.41,0000019.00,0000019.05,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000019.10
TALBROS AUTO. COMP. LTD       ,TALBROAUTO,EQ,N,0000351.95,0000352.00,0000359.95,0000348.00,0000351.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000352.00
TAMILNAD MERCA BANK LTD       ,TMB       ,EQ,N,0000467.85,0000471.00,0000473.70,0000465.85,0000467.60,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000466.00
TAMILNADU NEWSPRT & PAPER     ,TNPL      ,EQ,N,0000234.80,0000233.00,0000236.50,0000232.05,0000232.95,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000232.75
TAMILNADU PETROPRODUCTS L     ,TNPETRO   ,EQ,N,0000101.64,0000101.88,0000104.25,0000100.10,0000100.33,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000100.89
TAMILNADU TELECOMMUNICATI     ,TNTELE    ,BE,G,0000011.05,0000011.05,0000011.25,0000011.05,0000011.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000011.25
TANLA PLATFORMS LIMITED       ,TANLA     ,EQ,N,0000977.65,0000983.20,0000990.00,0000967.00,0000971.25,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000968.55
TANTIA CONSTRUCTIONS LTD      ,TCLCONS   ,BE,N,0000042.18,0000041.00,0000043.00,0000040.11,0000042.08,    ,              ,                  ,0000000.00,0000000.00,28-AUG-2024,        ,0000042.34
